TANGLISH_NAME,TAMIL_NAME,CATEGORY,QUANTITY_TYPE,QUANTITY,SELLING_PRICE
BANANA FLOWER,வாழைப்பூ,VEG,KG,5,40
BANANA LEAF,வாழை இலை,VEG,KG,3,20
BANANA STEM,வாழைத் தண்டு,VEG,PCS,1,25
Banganapalli,பங்கனப்பள்ளி,FRUITS,KG,34.49,200
BARLEY,பார்லி,PROVISIONS,KG,0,90
BASUMATHI RICE,பாசுமதி அரிசி,PROVISIONS,KG,0,150
BEANS,பீன்ஸ்,VEG,KG,1,130
BEETROOT,பீட்ரூட்,VEG,KG,3.96,120
BENGAL GRAM KADALA PARUPPU,பெங்கால் கிராம் கடல பருப்பு,PROVISIONS,KG,6.25,170
BETEL LEAVES( VETRILAI),வெற்றிலை (வெற்றிலை),GREENS,PCS,0,10
BIG ONION,பெரிய வெங்காயம்,VEG,KG,23.6,80
Bitter Gourd - (pavarkai),பாகற்காய் - (பாவற்காய்),VEG,KG,8.5,90
BLACK CHANNA,பிளாக் சன்னா,PROVISIONS,KG,0.5,150
Black Grapes (Panner),கருப்பு திராட்சை (பன்னீர்),FRUITS,KG,0.01,220
BLACK HORSE GRAM,கருப்பு குதிரை கிராம்,PROVISIONS,KG,0,100
BLACK KAVUNI AVAL,கருப்பு கவுனி அவல்,PROVISIONS,KG,0,230
BLACK KAVUNI RICE,கருப்பு கவுனி அரிசி,PROVISIONS,KG,3.75,275
BLACK RICE NOODLES,கருப்பு அரிசி நூடுல்ஸ்,READY TO COOK,PCS,0,70
BLACK URAD DALL KANJI MIX,கருப்பு உரட் டால் கஞ்சி கலவை,READY TO COOK,KG,0,400
BLACK URAD DHALL LADOO,கருப்பு உரத் தால் லடூ,SNACKS,KG,0,600
BOTTLE GOURD - (SURAIKAI),சுரைக்காய் - (சுரைக்காய்),VEG,KG,16.13,80
BRINJAL - PURPLE STRIPES,பிரிஞ்சி - ஊதா நிற கோடுகள்,VEG,KG,20.41,90
BRINJAL LONG,பிரிஞ்சால் நீளமானது,VEG,KG,1.25,70
BRINJAL VATHAL,பிரிஞ்சல் வத்தல்,READY TO COOK,KG,0,2000
BROCOLI,ப்ரோகோலி,VEG,KG,0,285
BROWN MOCHAI,பிரவுன் மொச்சை,PROVISIONS,KG,0,200
BROWN RICE,பிரவுன் ரைஸ்,PROVISIONS,KG,0,110
Butter Beans,பட்டர் பீன்ஸ்,VEG,KG,0,130
BUTTER MURUKKU,வெண்ணெய் முறுக்கு,SNACKS,KG,0,600
BUTTER SEV,வெண்ணெய் SEV,SNACKS,KG,0,600
CABBAGE,முட்டைக்கோஸ்,VEG,KG,19.79,80
CABBAGE PURPLE,முட்டைக்கோஸ் ஊதா,VEG,KG,5.24,90
CAPSICUM GREEN,கேப்சிகம் பச்சை,VEG,KG,0,130
CAPSICUM RED TYPE B,காப்சிகம் சிவப்பு வகை பி,VEG,KG,0,200
CAPSICUM YELLOW,காப்சிகம் மஞ்சள்,VEG,KG,0,180
CARDAMOM(YELLAKAI),ஏலக்காய்(யெல்லக்கை),PROVISIONS,KG,0,1600
CARROT,கேரட்,VEG,KG,51.66,120
CARROT HALWA,கேரட் அல்வா,SNACKS,KG,0,800
Casalat,கசலாட்,FRUITS,KG,0,120
CASHEW BUTTER MURUKKU,முந்திரி வெண்ணெய் முறுக்கு,SNACKS,KG,0.1,1270
CASHEW PAKODA,முந்திரி பக்கோடா,SNACKS,KG,3.05,900
CASHEW SPLIT,முந்திரி பிளவு,PROVISIONS,KG,0,1000
CASHEWNUT,முந்திரி,PROVISIONS,KG,0.15,1200
CASTOR OIL,ஆமணக்கு எண்ணெய்,PROVISIONS,LTRS,0,280
CAULIFLOWER,காலிஃபிளவர்,VEG,KG,10.91,120
CHAPPATHI,சப்பாத்தி,READY TO EAT,PCS,0,60
CHILLI POWDER,மிளகாய் தூள்,PROVISIONS,KG,0.3,400
CHOLAM BISCUIT,சோளம் பிஸ்கட்,SNACKS,BOX,0,30
CHOLAM NOODLES,சோலம் நூடுல்ஸ்,PROVISIONS,KG,0,60
CHOW CHOW,சோவ் சோ,VEG,KG,8.59,90
CLUSTER BEANS (KOTHAVARAI),கொத்து பீன்ஸ் (கொத்தவரை),VEG,KG,2.32,90
COCONUT,தேங்காய்,VEG,PCS,16,30
COCONUT KOPARAI,தேங்காய் கொப்பரை,PROVISIONS,KG,0,280
COCONUT OIL,தேங்காய் எண்ணெய்,PROVISIONS,LTRS,7.5,490
COCONUT POLI,தேங்காய் போலி,SNACKS,PCS,0,20
COCONUT POWDER,தேங்காய் பொடி,PROVISIONS,KG,0,300
COCONUT PURFI,தேங்காய் பர்ஃபி,SNACKS,KG,0,600
COCONUT WATER,தேங்காய் தண்ணீர்,FRUITS,KG,0,45
CORIANDER LEAVES HILLS,கொத்தமல்லி மலைகளை விட்டு வெளியேறுகிறது,GREENS,PCS,20.5,40
CORIANDER POWDER,கொத்தமல்லி தூள்,PROVISIONS,KG,1.1,400
CORIANDER SEEDS,கொத்தமல்லி விதைகள்,PROVISIONS,KG,7.78,350
CORN,சோளம்,VEG,KG,0,65
CORN YELLOW,கார்ன் மஞ்சள்,PROVISIONS,KG,0.65,120
CUCUMBER - (VELLARI PINJU),வெள்ளரி - (வெள்ளரி பிஞ்சு),VEG,KG,14.79,110
CURD,தயிர்,READY TO EAT,LTRS,0,60
CURD CHILLI VATHAL,தயிர் மிளகாய் வத்தல்,READY TO COOK,KG,0,2000
CURRY LEAF RIBBON PAKODA,கறிவேப்பிலை ரிப்பன் பக்கோடா,SNACKS,KG,0.45,1466
CURRY LEAVES,கறிவேப்பிலை,GREENS,PCS,10.7,0
CUSTARD APPLE,கஸ்டர்ட் ஆப்பிள்,FRUITS,KG,1.1,120
Cut mango pickle,மாங்காய் ஊறுகாயை நறுக்கவும்,READY TO EAT,KG,0,120
Dates Fresh Fruit,தேதிகள் புதிய பழங்கள்,FRUITS,KG,0,150
DATES PALM GROUNDNUT LADDU,தேதிகள் பனை நிலக்கடலை லட்டு,SNACKS,KG,0.15,850
DIABETIC KANJI MAVU,சர்க்கரை நோய் கஞ்சி மாவு,READY TO COOK,KG,0,400
DIWALI ORGANIC SNACKS(500GM),தீபாவளி ஆர்கானிக் ஸ்நாக்ஸ் (500GM),SNACKS,PCS,0,399
DIWALI COMBO 1 250GM,தீபாவளி காம்போ 1 250GM,SNACKS,PCS,0,199
DIWALI COMBO 2 500GM,தீபாவளி காம்போ 2 500GM,SNACKS,PCS,0,349
DIWALI COMBO 3 1KG,தீபாவளி காம்போ 3 1KG,SNACKS,PCS,0,699
DIWALI COMBO 4 500GMS,தீபாவளி காம்போ 4 500GMS,SNACKS,PCS,0,335
DIWALI COMBO 5 1KG,தீபாவளி காம்போ 5 1KG,SNACKS,PCS,0,480
DIWALI ORGANIC SNACKS(1KG),தீபாவளி ஆர்கானிக் ஸ்நாக்ஸ் (1 கிலோ),SNACKS,PCS,0,699
Dragon Fruit,டிராகன் பழம்,FRUITS,KG,9.08,200
DRUM STICK LEAVES,டிரம் ஸ்டிக் இலைகள்,GREENS,PCS,4,30
DRUMSTICK,முருங்கைக்காய்,VEG,PCS,23,10
DRUMSTICK POWDER,முருங்கைக்காய் பொடி,PROVISIONS,KG,0,1200
DRY FRUIT LADDOO,உலர் பழ லட்டு,SNACKS,KG,0,1125
DRY FRUITS COCONUT BURFI,உலர் பழங்கள் தேங்காய் பர்ஃபி,SNACKS,KG,0,500
DRY GRAPES,உலர் திராட்சை,PROVISIONS,KG,0.7,500
DRY LONG RED CHILLI,உலர் நீண்ட சிவப்பு மிளகாய்,PROVISIONS,KG,3.85,350
DRY PEANUTS,உலர் வேர்க்கடலை,PROVISIONS,KG,1.25,220
DRY RED CHILLI POWDER,உலர் சிவப்பு மிளகாய் தூள்,PROVISIONS,KG,0,500
DRY SHORT RED CHILLI,உலர் குறுகிய சிவப்பு மிளகாய்,PROVISIONS,KG,0.2,350
EGG,முட்டை,VEG,PCS,14,16.7
ELLU PODI,எல்லு பொடி,PROVISIONS,KG,0,1000
ELLU URUNDAI,எழு உருண்டை,SNACKS,KG,0,400
ERRUKKA MALAI,எருக்க மலை,GREENS,PCS,0,20
FARM IDLI RICE,பண்ணை இட்லி அரிசி,PROVISIONS,KG,110,90
FARM MAPILLAI SAMBHA RICE,பண்ணை மாப்பிள்ளை சம்பா அரிசி,PROVISIONS,KG,59,110
FESTIVAL PACK,பண்டிகை பேக்,SNACKS,PCS,0,799
FIG FRUIT,அத்திப்பழம்,FRUITS,KG,0,300
GARLIC,பூண்டு,VEG,KG,4.42,360
GARLIC HILLS,பூண்டு மலைகள்,VEG,KG,10.06,320
GARLIC VADAMS,பூண்டு வடாம்கள்,READY TO COOK,KG,0,350
GHEE,நெய்,PROVISIONS,LTRS,2.75,1500
GINGELLY OIL,ஜிஞ்சல்லி எண்ணெய்,PROVISIONS,LTRS,5.5,380
GINGER,இஞ்சி,VEG,KG,3.95,240
GOOSEBERRY(NELLI),நெல்லிக்காய்(நெல்லி),FRUITS,KG,11.92,100
GREEN CHILLY - (MILAGAI),பச்சை மிளகாய் - (மிளகாய்),VEG,KG,9.98,150
GREEN GRAM,பச்சை கிராம்,PROVISIONS,KG,1.6,200
GREEN GRAPES,பச்சை திராட்சைகள்,FRUITS,KG,7.4,210
GREEN PEAS,பச்சை பட்டாணி,VEG,KG,5.75,300
GREENCHILLI VADAMS,கிரீன்சில்லி வடாம்ஸ்,READY TO COOK,KG,0,350
GROUND NUT OIL,நிலக்கடலை எண்ணெய்,PROVISIONS,LTRS,4.5,270
GUAVA,கொய்யா,FRUITS,KG,2.03,90
GUNDU GREEN CHILLI,குண்டு பச்சை மிளகாய்,VEG,KG,1,200
HAND MURUKKU,கை முறுக்கு,SNACKS,KG,0,500
HERBAL LEAVES,மூலிகை இலைகள்,GREENS,PCS,0,30
HERBAL TEA,மூலிகை தேநீர்,SNACKS,PCS,0,10
HERBAL TEA POWDER,ஹெர்பல் டீ பவுடர்,PROVISIONS,KG,1,520
HILL BANANA,மலை வாழை,FRUITS,KG,0.11,200
IDIYAPPAM FLOUR,இடியப்பம் மாவு,PROVISIONS,KG,0,160
IDLI CHILLI POWDER,இட்லி மிளகாய் தூள்,PROVISIONS,KG,0.1,500
IDLI RICE,இட்லி அரிசி,PROVISIONS,KG,0,90
ILLUPPAI SAMBHA,இலுப்பை சம்பா,PROVISIONS,KG,1,150
Imampasanth,இமாம்பசாந்த்,FRUITS,KG,0,250
INDU UPPU,இந்து உப்பு,PROVISIONS,KG,4.5,140
INSTANT MILLET IDLY DOSA FLOUR,உடனடி தினை இட்லி தோசை மாவு,READY TO COOK,KG,0,100
IVY GOURD - (KOVAIKAI),ஐவி பாக்கு - (கோவைகை),VEG,KG,20.46,90
Jack fruit,பலா பழம்,FRUITS,KG,0,200
JAMUN(NAVAL),ஜாமுன் (நாவல்),FRUITS,KG,0.1,300
JEERA VADAMS,ஜீரா வடம்ஸ்,READY TO COOK,KG,0.8,350
JEERAGAM,ஜீரகம்,PROVISIONS,KG,1,1000
KAALABATH,கலாபத்,PROVISIONS,KG,0,200
KAARA SEV,காரா செவ்,SNACKS,KG,0,600
KADALA MAAVU(FLOUR),கடல மாவு (மாவு),PROVISIONS,KG,0,160
KAIKUTHAL RICE NOODLES,கைகுத்தல் அரிசி நூடுல்ஸ்,READY TO COOK,PCS,0,75
KAJU KATLI,காஜு கட்லி,SNACKS,KG,0,1133
KALAN NMAK(BLACK SALT),கலன் நமக் (கருப்பு உப்பு),PROVISIONS,KG,0,0
KALYANA MURUNGAI,கல்யாண முருங்கை,GREENS,PCS,0,30
KAMALA ORANGE,கமலா ஆரஞ்சு,FRUITS,KG,0,150
KAMBU,கம்பு,PROVISIONS,KG,2,170
KAMBU BISCUIT,கம்பு பிஸ்கட்,SNACKS,BOX,0,30
Kambu Flour,கம்பு மாவு,PROVISIONS,KG,1.2,190
KAMBU MURUKKU,கம்பு முறுக்கு,SNACKS,KG,0,600
KAMBU NOODLES,கம்பு நூடுல்ஸ்,READY TO COOK,PCS,2,65
KAMBU RAVA,கம்பு ராவா,PROVISIONS,KG,0,150
KARA BOONDI,காரா பூண்டி,SNACKS,KG,0,600
KARA MURUKKU,கார முறுக்கு,SNACKS,KG,0,520
KARAMANI,காராமணி,VEG,KG,10.02,80
KARAMANI PAYAR,காராமணி பயர்,PROVISIONS,KG,0,130
KARISELANGANNI,கரிசெலங்கண்ணி,GREENS,PCS,1,30
KARNA KILANGU,கர்ண கிழங்கு,VEG,KG,0,90
KARPORAVALI,கற்போரவளி,FRUITS,KG,12.12,90
KARUDAN SAMBHA,கருடன் சம்பா,PROVISIONS,KG,0,120
KARUNG KURUVAI,கருங் குருவை,PROVISIONS,KG,0,120
KARUPATTI,கருப்பட்டி,PROVISIONS,KG,3.2,400
KARUPATTI JANGIRI,கருப்பட்டி ஜாங்கிரி,SNACKS,KG,0,1000
KARUPATTI KAJU KATILI,கருப்பட்டி காஜு கட்டிலி,SNACKS,KG,0.2,1500
KARUPATTI KAVUNI HALWA,கருப்பட்டி கவுனி ஹல்வா,SNACKS,KG,2.25,800
KARUPATTI MITTAI,கருப்பட்டி மிட்டாய்,SNACKS,KG,0,560
KARUPATTI WHEAT HALWA,கருப்பட்டி கோதுமை அல்வா,SNACKS,KG,0,720
KARUPPATI LADOO,கருப்பட்டி லடூ,SNACKS,KG,0,600
KARUPPU KAVUNI NOODLES,கருப்பு கவுனி நூடுல்ஸ்,READY TO COOK,PCS,0,75
KARUPU KAUVNI MURUKKU,கருப்பு கவுனி முறுக்கு,SNACKS,KG,0,600
KARUVEPILLAI PODI,கருவேப்பிலைப் பொடி,READY TO EAT,KG,0.6,1000
KATTU YANAM,கட்டு யானம்,PROVISIONS,KG,0.5,130
KAVUNI DOSA FLOUR,கவுனி தோசை மாவு,READY TO COOK,KG,0,200
KAVUNI KANJI MIX,கவுனி கஞ்சி கலவை,READY TO COOK,KG,0,550
KAVUNI MURRUKU,கவுனி முறுக்கு,SNACKS,KG,0,600
Kavuni rice flour,கவுனி அரிசி மாவு,PROVISIONS,KG,0.9,220
KAVUNI WHEAT HALWA,கவுனி கோதுமை அல்வா,SNACKS,KG,2.95,800
KEELA NALLI,கீல நல்லி,GREENS,PCS,0,30
KEERAI PAKODA,கீரை பக்கோடா,SNACKS,KG,0,520
KERALA MATTA RICE,கேரளா மட்டா அரிசி,PROVISIONS,KG,2.75,100
KHOL KHOL,KHOL KHOL,VEG,KG,1.55,100
KICHALLI SAMBHA,கிச்சல்லி சம்பா,PROVISIONS,KG,1,100
KICHALLI SAMBHA (RAW),கிச்சல்லி சம்பா (ரா),PROVISIONS,KG,0,100
Killimokku,கிள்ளிமொக்கு,VEG,KG,224.81,50
KOLI AVARAI,கோலி ஆவரை,VEG,KG,0,100
KOLLU,கொல்லு,PROVISIONS,KG,0,140
KOLLU KANJI MIX,கொள்ளு கஞ்சி கலவை,READY TO COOK,KG,0,400
KOLLU NO0DLES,கொல்லு நொடில்ஸ்,READY TO COOK,PCS,0,65
KOLLU RASAM POWDER,கொள்ளு ரசம் பொடி,PROVISIONS,KG,0,900
KOTHAVARANGA VATHAL,கொத்தவரங்க வத்தல்,PROVISIONS,KG,0,1500
KOZHUKATTAI MAAVU,கோழிக்கட்டை மாவு,PROVISIONS,KG,0,130
KOZHUKATTAI MAAVU (PONNI),கொழுக்கட்டை மாவு (பொன்னி),PROVISIONS,KG,0,140
KRISHNA JAYANTHI COMBO PACK,கிருஷ்ண ஜெயந்தி காம்போ பேக்,SNACKS,KG,0,599
KRISHNA JAYANTHI COMBO PACK 1KG,கிருஷ்ண ஜெயந்தி காம்போ பேக் 1 கிலோ,SNACKS,BOX,0,949
KRISHNA JAYANTHI COMBO PACK 500GMS,கிருஷ்ண ஜெயந்தி காம்போ பேக் 500GMS,SNACKS,BOX,2,499
KUDAMPULLI,குடம்புள்ளி,PROVISIONS,KG,1.75,500
Kulambu milagai podi,குழம்பு மிளகாய் பொடி,READY TO EAT,KG,0,700
KULLAKAAR AVAL,குல்லக்கார் அவள்,PROVISIONS,KG,0,140
KULLAKAAR AVAL LADDU,குல்லக்கார் அவள் லட்டு,SNACKS,KG,0,300
KULLAKAR RICE,குல்லகர் அரிசி,PROVISIONS,KG,3,110
Kundu mango,குண்டு மாம்பழம்,FRUITS,KG,6,80
KUPPAMANNI,குப்பமன்னி,GREENS,PCS,0,30
KUTHIRAIVALLI,குதிரைவல்லி,PROVISIONS,KG,2.25,140
KUTHIRAIVALLI BISCUITS,குதிரைவல்லி பிஸ்கட்,SNACKS,KG,0,30
KUTHIRAIVALLI FLOUR,குதிரைவல்லி மாவு,PROVISIONS,KG,0,140
KUTHIRAIVALLI NOODLES,குதிரைவல்லி நூடுல்ஸ்,READY TO COOK,PCS,1,60
KUTHIRAIVALLI RAVA,குதிரைவல்லி ராவா,PROVISIONS,KG,0,200
LADDOO,லட்டு,SNACKS,KG,0,600
LADIES FINGER,பெண்களின் விரல்,VEG,KG,32.94,100
Ladies finger dry vathal,பெண்களின் விரல் உலர் வத்தல்,READY TO COOK,KG,0,1000
LADIES FINGER PAKODA,பெண்களின் விரல் பக்கோடா,SNACKS,KG,0,400
LEMON,எலுமிச்சை,VEG,KG,6.66,160
LEMON PICKLE,எலுமிச்சை ஊறுகாய்,READY TO EAT,KG,0,750
LITTLE MILLET MURUKKU,சிறிய தினை முறுக்கு,SNACKS,KG,0,720
MAAVU ARISI RAW,மாவு அரிசி ரா,PROVISIONS,KG,0,35
MAAVU PAKODA,மாவு பக்கோடா,SNACKS,KG,0,520
MAKKA CHOLAM,மக்கா சோளம்,PROVISIONS,KG,0,80
MALKOVA MANGO,மல்கோவா மாம்பழம்,FRUITS,KG,34.09,200
MANATHAKALI BERRIES,மணத்தக்காளி பெர்ரி,VEG,KG,0,360
MANATHAKALI KEERAI,மணத்தக்காளி கீரை,GREENS,PCS,5,30
MANGO,மாம்பழம்,FRUITS,KG,0,80
MANGO HALWA,மாம்பழ ஹல்வா,READY TO EAT,KG,0,750
MANGO JAM,மாங்காய் ஜாம்,READY TO EAT,KG,0.75,640
MANGO LEAVES,மாங்காய் இலைகள்,GREENS,PCS,0,20
MANGO PICKLE,மாங்காய் ஊறுகாய்,READY TO EAT,KG,0,200
MANGO THOKKU,மாங்காய் தோக்கு,READY TO EAT,KG,2.3,750
MANI SAMBHA,மணி சம்பா,PROVISIONS,KG,0,200
MANKATTI THUVARAM PARUPU,மண்கட்டி துவரம் பருப்பு,PROVISIONS,KG,0.5,260
MAPILLAI SAMBA RICE MURUKKU,மாப்பிள்ளை சம்பா அரிசி முறுக்கு,SNACKS,KG,0,800
MAPILLAI SAMBA RICE VADAM,மாப்பிள்ளை சம்பா அரிசி வடம்,READY TO COOK,KG,0,750
MAPILLAI SAMBHA,மாப்பிள்ளை சம்பா,PROVISIONS,KG,11.25,110
MAPILLAI SAMBHA AVAL,மாப்பிள்ளை சம்ப அவள்,PROVISIONS,KG,2,140
MAPILLAI SAMBHA PORI,மாப்பிள்ளை சம்ப பொரி,PROVISIONS,KG,0,140
MAPILLAI SAMBHA RICE FLOUR,மாப்பிள்ளை சம்பா அரிசி மாவு,PROVISIONS,KG,0,200
MAPPILLAI SAMBA NOODLES,மாப்பிள்ளை சம்பா நூடுல்ஸ்,READY TO COOK,PCS,0,75
MARAVALLI KIZANGU,மறவல்லி கிழங்கு,VEG,KG,0.8,70
MASALA GROUNDNUT,மசாலா நிலக்கடலை,SNACKS,KG,0,520
MASALA ITEMS,மசாலா பொருட்கள்,PROVISIONS,KG,0,100
MILK POWDER,பால் பவுடர்,PROVISIONS,KG,0,455
MILLET IDLI BATTER,தினை இட்லி மாவு,READY TO COOK,KG,5,110
MILLET MURUKKU,தினை முறுக்கு,SNACKS,KG,0,600
MINI YELLOW PUMKIN,மினி மஞ்சள் பூசணிக்காய்,VEG,KG,0,90
MIRACLE POWDER,மிராக்கிள் பவுடர்,READY TO EAT,KG,0,180
MIXED VEGGIES,கலப்பு காய்கறிகள்,VEG,KG,0,150
MIXTURE,கலவை,SNACKS,KG,4.75,700
MIXTURE - SATTUR SEV,கலவை - சாத்தூர் SEV,SNACKS,KG,0,600
MIXTURE (NON GARLIC),கலவை (பூண்டு அல்லாதது),SNACKS,KG,0,600
MIXTURE SATTUR SEV (NG),கலவை சாத்தூர் SEV (NG),SNACKS,KG,0,600
MOONG DAL PAASIPARUPU,மூங் டால் பசிபருப்பு,PROVISIONS,KG,7,200
MORINGA NOODLES,மோரிங்கா நூடுல்ஸ்,READY TO COOK,PCS,0,60
MOSAMBI,மோசம்பி,FRUITS,KG,15.93,130
MOTCHA,மோட்சா,VEG,KG,0,120
MS IDIYAPPAM FLOUR,எம்.எஸ் இடியப்பம் மாவு,PROVISIONS,KG,0,200
Mudakathan,முடக்கத்தான்,GREENS,PCS,0,25
MULAKEERAI,முலகீரை,GREENS,PCS,7,30
MULTI GRAIN ATTA FLOUR,மல்டி கிரெய்ன் அட்டா மாவு,PROVISIONS,KG,0,150
MULTI MILLET ATTA FLOUR,MULTI MILLET ATTA FLOUR,PROVISIONS,KG,0,200
MULTI NOODLES,பல நூடுல்ஸ்,READY TO COOK,PCS,1,60
MURUKKU,முறுக்கு,SNACKS,KG,0,680
MUSAMBI (SATHUKUTTI),முசம்பி (சத்துக்குட்டி),FRUITS,KG,0,130
MUSK MELON,கஸ்தூரி முலாம்பழம்,FRUITS,KG,2.67,110
MUSTARD(KADUGU),கடுகு(கடுகு),PROVISIONS,KG,0.85,200
MYIL IRRAGU,மயில் இரகு,GREENS,PCS,0,25
MYSORE PAK,மைசூர் பாக்,SNACKS,KG,0,800
Naarthangai Dry vathal,நார்த்தங்கை உலர் வத்தல்,READY TO COOK,KG,0,500
NANARI SARBATH,நானாரி சர்பத்,READY TO EAT,KG,2,150
NARI PAYIRU,நாரி பயிறு,PROVISIONS,KG,0,175
NARTHANGAI PICKLE,நர்த்தங்கை ஊறுகாய்,READY TO EAT,KG,0,150
NARTHANKAI,நர்த்தங்காய்,VEG,KG,0,120
NARTHANKAI LEAVES,நர்த்தங்காய் வெளியேறுகிறது,GREENS,PCS,0,40
NATTUSAKKARAI,நாட்டுசக்கரை,PROVISIONS,KG,14.25,130
NATTUSAKKARAI LADDU,நாட்டுசக்கரை லட்டு,SNACKS,KG,0,400
NATTUSAKKARAI MYSOREPAK,நாட்டுசக்கரை மைசூர்பாக்,SNACKS,KG,0,800
NATTUSAKKARAI PALGOVA,நாட்டுசக்கரை பால்கோவா,SNACKS,KG,0,800
NAVARA RICE,நவரா அரிசி,PROVISIONS,KG,1.75,110
NAVATHANIYAM MIXTURE,நவதானியம் கலவை,SNACKS,KG,0,680
NAVRATHRI COMBO PACK,நவராத்திரி காம்போ பேக்,SNACKS,PCS,0,850
NEELAM MANGO,நீலம் மாம்பழம்,FRUITS,KG,0,70
NEEM OIL,வேப்ப எண்ணெய்,PROVISIONS,LTRS,0,400
NENTHIRAM BANANA,நெந்திரம் வாழை,FRUITS,KG,39.48,100
NENTHIRAM CHIPS,நெந்திரம் சிப்ஸ்,SNACKS,KG,3.4,800
NUNGU (ICE APPLE),நுங்கு (ஐஸ் ஆப்பிள்),FRUITS,PCS,0,5
OMAM PODI,ஓமம் பொடி,SNACKS,KG,0,600
OMAM VADAMS,ஓமம் வடம்ஸ்,READY TO COOK,KG,0,350
ONION SEV,வெங்காயம் SEV,SNACKS,KG,0,520
ORANGE,ஆரஞ்சு,FRUITS,KG,1.01,160
ORGANIC CHAAT,ஆர்கானிக் அரட்டை,SNACKS,PCS,0,20
ORGANIC IDLI BATTER,ஆர்கானிக் இட்லி மாவு,READY TO COOK,KG,0,80
ORGANIC KEERAI SOUP,ஆர்கானிக் கீரை சூப்,SNACKS,PCS,0,15
ORGANIC MIXER,ஆர்கானிக் மிக்சர்,FRUITS,KG,0,400
ORGANIC PAYAR,ஆர்கானிக் பையர்,SNACKS,KG,0,25
ORGANIC PAYASAM,ஆர்கானிக் பாயாசம்,SNACKS,PCS,0,20
Organic powder,ஆர்கானிக் தூள்,READY TO EAT,KG,0,175
ORGANIC SNACKS,ஆர்கானிக் ஸ்நாக்ஸ்,SNACKS,KG,0,30
ORGANIC SOUP,ஆர்கானிக் சூப்,SNACKS,PCS,0,20
ORGANIC SPL MILK,ஆர்கானிக் ஸ்பிஎல் பால்,SNACKS,PCS,0,30
Pachai nadan,பச்சை நாடன்,FRUITS,KG,0,90
PACHAI PATTANI,பச்சை பட்டாணி,PROVISIONS,KG,0,200
PACHARISI MURUKKU,பச்சரிசி முறுக்கு,SNACKS,KG,0,400
PALAK KEERAI,பாலக் கீரை,GREENS,PCS,9,40
PALGOVA,பால்கோவா,SNACKS,KG,0.7,750
PALM JAGGERY LADOO,பனை வெல்லம் லடூ,SNACKS,KG,0,600
PANAKIZHANGU,பனகிழங்கு,VEG,PCS,15,15
PANAM KARKANDU,பணம் கற்கண்டு,PROVISIONS,KG,2.5,1000
PANAM KARKANDU POWDER,பனம் கற்கண்டு பொடி,PROVISIONS,KG,0,700
PANIVARAGU,பனிவரகு,PROVISIONS,KG,0,150
Panjavarnam,பஞ்சவர்ணம்,FRUITS,KG,0,120
PANNER GRAPES,பன்னீர் திராட்சை,FRUITS,KG,0,170
PAPAYA,பப்பாளி,FRUITS,KG,31.5,80
PARRUPU PODI,பருப்பு பொடி,READY TO EAT,KG,0,400
PARUPPU KEERAI,பருப்பு கீரை,GREENS,PCS,7,40
PASALAI KEERAI,பசலை கீரை,GREENS,PCS,0,40
Passion fruit,பேஷன் பழம்,FRUITS,KG,0,120
